,Rattus_norvegicus_Brown_rat,Equus_asinus_Donkey,Xenopus_tropicalis_Western_clawed_frog,Homo_sapiens_Human,Pan_paniscus_Bonobo,Pan_troglodytes_Chimpanzee,Gobionotothen_gibberifrons_Humped_rockcod,Gadus_morhua_Atlantic_cod,Liparis_tunicatus_Kelp_snailfish,Arctogadus_glacialis_Arctic_cod,Bos_mutus_grunniens_Wild_yak,Tachyglossus_aculeatus_aculeatus_Echidna,Xenopus_laevis_African_clawed_frog,Oncorhynchus_mykiss_Rainbow_trout,Pongo_pygmaeus_Bornean_orangutan,Pleurodeles_waltl_Iberian_ribbed_newt,Capra_hircus_Goat,Tadarida_brasiliensis_Mexican_free-tailed_bat,Iguana_iguana_Iguana,Varecia_variegata_Lemur,Notothenia_angustata_Black_cod,Arctocephalus_galapagoensis_Galapagos_seal,Trematomus_newnesi_Emerald_rockcod,Stercorarius_maccormicki_South_Polar_Skua,Anarhichas_minor_Spotted_wolffish,Hapalemur_griseus_Eastern_lesser_bamboo_lemur,Naja_naja_Indian_cobra,Hylobates_lar_Lar_gibbon,Bubalus_bubalis_Water_buffalo,Equus_grevyi_Grevys_zebra,Equus_quagga_burchellii_Burchells_zebra,Nomonyx_dominicus_Masked_duck,Melanitta_fusca_Velvet_scoter,Somateria_fischeri_Spectacled_eider,Clangula_hyemalis_Long-tailed_duck,Dendrocygna_eytoni_Plumed_whistling_duck,Oxyura_vittata_Lake_duck,Somateria_spectabilis_King_eider,Callonetta_leucophrys_Ringed_teal,Tadorna_tadornoides_Australian_shelduck,Chenonetta_jubata_Maned_duck,Anser_anser_Greylag_goose,Anser_cygnoides_Swan_goose,Puma_concolor_Cougar,Plecturocebus_moloch_Silvery_marmoset,Branta_bernicla_Brent_goose,Branta_canadensis_Canada_goose,Branta_leucopsis_Barnacle_goose,Branta_sandvicensis_Nene,Anser_caerulescens_Snow_goose,Anser_rossii_Rosss_goose,Anser_canagicus_Emperor_goose,Anser_cygnoides_Swan_goose,Anser_indicus_Bar-headed_goose,Anser_albifrons_White-fronted_goose,Anser_anser_Greylag_goose,Anser_fabalis_Bean_goose,Cygnus_buccinator_Trumpeter_swan,Cygnus_atratus_Black_swan,Cygnus_columbianus_Tundra_swan,Cygnus_olor_Mute_swan,Cygnus_melancoryphus_Black-necked_swan,Coscoroba_coscoroba_Coscoroba_swan,Cereopsis_novaehollandiae_Cape_Barren_goose,Chloephaga_picta_leucoptera_Southern_shelduck,Chloephaga_poliocephala_Ashy-headed_goose,Chloephaga_hybrida_malvinarum_Kelp_goose,Chloephaga_rubidiceps_Ruddy-headed_goose,Chloephaga_melanoptera_Andean_goose,Neochen_jubata_Orinoco_goose,Oxyura_ferruginea_Andean_duck,Oxyura_jamaicensis_jamaicensis_Ruddy_duck,Torpedo_marmorata_Marbled_electric_ray,Aldabrachelys_gigantea_Seychelles_giant_tortoise,Malacorhynchus_membranaceus_Pink-eared_duck,Biziura_lobata_Musk_duck,Tursiops_truncatus_Bottlenose_dolphin,Castor_fiber_European_beaver,Pan_troglodytes_Chimpanzee,Pongo_abelii_Sumatran_orangutan,Odobenus_rosmarus_divergens_Pacific_walrus,Delphinapterus_leucas_Beluga_whale,Liparis_tanakae_Tanakas_snailfish,Zalophus_californianus_California_sea_lion,Octodon_degus_Common_degu,Dromas_ardeola_Crab-plover,Alca_torda_Razorbill,Chionis_minor_Black-faced_sheathbill,Ibidorhyncha_struthersii_Ibisbill,Herpetotheres_cachinnans_Laughing_falcon,Nycticryphes_semicollaris_Night_parrot,Himantopus_himantopus_Black-winged_stilt,Cepphus_grylle_Black_guillemot,Jaculus_jaculus_Lesser_Egyptian_jerboa,Mustela_putorius_furo_Domesticated_ferret,Papio_anubis_Olive_baboon,Sorex_araneus_Common_shrew,Gadus_morhua_Atlantic_cod,Oncorhynchus_mykiss_Rainbow_trout,Anoplopoma_fimbria_Sablefish,Homo_sapiens_Human,Scalopus_aquaticus_Eastern_mole,Macaca_mulatta_Rhesus_macaque,Oryctolagus_cuniculus_European_rabbit,Condylura_cristata_Star-nosed_mole,Homo_sapiens_Human,Xenopus_laevis_African_clawed_frog,Sphoeroides_nephelus_Southern_puffer
Bos_mutus_grunniens_Wild_yak,33,21,62,19,19,19,73,74,75,74,0,43,64,57,22,64,12,22,64,26,71,30,75,42,68,28,56,21,8,26,21,58,56,55,55,59,58,55,56,59,56,57,57,27,19,58,57,57,57,57,57,57,57,57,57,57,57,59,59,59,59,59,56,56,56,56,56,56,56,55,58,58,77,53,58,57,27,28,19,21,28,26,75,28,24,42,43,44,45,53,43,44,43,27,27,24,20,73,58,73,19,26,19,27,23,20,61,84
Tachyglossus_aculeatus_aculeatus_Echidna,47,44,69,38,38,38,75,74,71,75,43,0,71,67,39,68,46,45,66,40,73,40,76,50,72,42,66,38,44,48,44,61,57,56,58,62,61,56,59,60,58,61,62,41,38,60,61,61,61,61,61,61,61,63,61,61,61,60,60,60,59,60,60,60,58,58,58,58,58,57,61,61,82,58,60,60,45,46,38,39,39,44,69,39,42,51,50,53,54,60,53,50,50,40,38,40,44,72,68,74,38,51,36,49,46,38,69,85
Xenopus_laevis_African_clawed_frog,62,60,26,62,62,62,78,87,82,84,64,71,0,77,62,70,63,62,71,61,77,63,79,65,78,59,73,61,63,63,59,64,68,68,68,64,64,68,67,67,67,67,66,64,62,64,66,66,66,66,66,66,66,65,66,66,66,65,65,65,65,65,68,68,67,67,67,67,68,67,64,64,85,66,66,67,62,60,62,62,63,62,81,64,62,63,64,65,66,61,63,64,64,59,62,59,63,86,75,79,62,64,64,58,58,63,7,94
Oncorhynchus_mykiss_Rainbow_trout,63,62,75,64,64,64,63,51,56,58,57,67,77,0,65,76,57,61,79,65,61,66,65,67,46,64,72,64,58,65,60,72,70,70,70,72,72,70,69,71,70,69,69,61,61,70,69,69,69,69,69,69,69,71,69,69,69,73,73,73,73,72,72,72,70,70,70,70,70,70,72,72,87,76,71,71,65,70,64,65,65,65,54,64,64,66,67,71,69,72,69,70,67,66,63,64,59,49,6,53,64,67,61,67,59,65,77,75
Pongo_pygmaeus_Bornean_orangutan,32,22,60,3,3,3,75,75,70,72,22,39,62,65,0,63,21,20,62,19,73,21,76,45,72,20,56,3,19,28,23,63,61,60,61,63,63,60,61,64,60,61,61,21,6,62,61,61,61,61,61,61,61,61,61,61,61,64,63,64,63,63,61,61,62,62,62,62,62,61,63,63,78,51,62,63,25,30,3,1,20,24,71,20,20,44,44,45,48,52,45,44,44,28,18,13,22,73,64,70,3,30,9,25,24,4,59,85
Pleurodeles_waltl_Iberian_ribbed_newt,73,62,66,62,62,62,81,83,78,84,64,68,70,76,63,0,64,65,74,68,80,66,80,71,77,69,74,63,64,64,62,70,71,71,71,73,70,71,71,71,73,70,71,65,62,69,70,70,70,70,70,70,70,72,70,70,70,72,71,72,71,69,70,70,71,71,71,71,71,72,70,70,86,67,70,71,68,66,62,63,64,68,77,65,64,69,69,69,69,74,69,70,69,63,66,64,66,81,74,74,62,69,64,71,67,63,69,95
Capra_hircus_Goat,33,17,62,19,19,19,74,73,73,73,12,46,63,57,21,64,0,21,64,29,70,30,76,46,69,31,55,20,9,22,16,62,60,59,59,63,62,59,60,63,60,61,61,25,17,62,61,61,61,61,61,61,61,61,61,61,61,63,63,63,63,63,60,59,60,60,60,60,60,59,62,62,79,54,62,61,28,27,19,20,28,27,73,28,26,43,44,46,48,49,45,46,44,27,26,23,20,72,56,70,19,27,17,27,22,20,60,87
Tadarida_brasiliensis_Mexican_free-tailed_bat,34,22,60,19,19,19,70,73,72,72,22,45,62,61,20,65,21,0,60,24,67,25,70,43,71,30,51,18,21,28,23,64,61,60,59,64,64,60,61,63,60,63,63,26,18,64,63,63,63,63,63,63,63,63,63,63,63,65,65,65,65,65,62,62,62,62,62,62,62,61,64,64,77,51,63,63,31,29,19,19,24,31,71,24,28,45,45,44,46,52,43,45,45,30,23,23,21,71,62,71,19,32,19,27,26,20,59,82
Iguana_iguana_Iguana,66,61,70,62,62,62,77,86,83,87,64,66,71,79,62,74,64,60,0,63,77,65,79,63,84,65,52,62,65,65,59,68,69,69,70,70,68,69,71,70,70,72,72,66,62,71,71,71,71,71,71,71,71,73,71,71,71,70,70,70,70,70,69,69,70,70,70,70,71,69,68,68,86,67,69,69,65,66,62,62,66,65,81,66,62,65,64,65,65,65,65,65,64,66,66,61,62,83,80,81,62,64,62,66,60,63,72,94
Varecia_variegata_Lemur,38,28,64,18,18,18,74,77,71,76,26,40,61,65,19,68,29,24,63,0,71,26,74,41,73,13,58,18,28,34,29,65,65,64,65,65,65,64,65,66,64,64,64,23,19,65,64,64,64,64,64,64,64,64,64,64,64,66,65,66,65,66,64,64,65,65,65,65,65,64,65,65,80,51,64,65,28,29,18,19,23,27,71,22,25,43,44,41,46,51,42,42,44,31,19,24,27,76,67,74,18,33,20,26,26,19,59,83
Notothenia_angustata_Black_cod,69,67,78,72,72,72,6,55,46,58,71,73,77,61,73,80,70,67,77,71,0,70,9,70,46,73,70,72,72,70,68,70,73,73,70,68,70,73,71,72,72,69,70,70,71,70,69,69,69,69,69,69,69,67,69,69,69,72,72,72,72,72,70,72,71,71,71,71,71,72,70,70,91,69,70,69,67,72,72,73,69,68,43,69,69,71,70,70,71,72,71,71,70,66,70,73,71,56,62,46,72,73,71,72,73,73,80,72
Arctocephalus_galapagoensis_Galapagos_seal,31,26,61,21,21,21,74,74,71,76,30,40,63,66,21,66,30,25,65,26,70,0,74,47,73,27,59,21,31,32,28,62,61,60,59,62,62,60,61,62,60,60,60,16,22,61,60,60,60,60,60,60,60,60,60,60,60,63,63,63,63,62,59,59,61,61,61,61,62,60,62,62,80,51,61,61,31,32,21,21,3,30,72,5,24,46,46,47,48,53,47,45,46,30,9,28,22,74,65,72,21,28,23,28,24,22,62,81
Trematomus_newnesi_Emerald_rockcod,73,72,82,75,75,75,10,57,45,56,75,76,79,65,76,80,76,70,79,74,9,74,0,74,51,74,73,75,76,75,73,73,75,75,73,71,73,75,74,75,74,72,73,73,76,73,72,72,72,72,72,72,72,70,72,72,72,75,75,75,75,75,72,74,74,74,74,74,74,74,73,73,90,70,73,72,70,75,75,76,72,71,42,72,72,75,74,73,74,75,76,75,74,69,73,75,74,58,66,47,75,77,74,73,78,76,82,75
Stercorarius_maccormicki_South_Polar_Skua,48,46,64,44,44,44,73,74,74,75,42,50,65,67,45,71,46,43,63,41,70,47,74,0,74,46,56,44,45,49,45,58,57,56,57,59,58,56,58,60,57,56,56,44,43,56,56,56,56,56,56,56,56,56,56,56,56,57,57,57,57,56,55,55,57,57,57,57,57,56,58,58,82,40,59,58,46,46,44,45,44,46,74,43,48,4,4,6,10,20,6,5,4,43,40,46,46,72,69,76,44,52,44,47,41,45,64,86
Anarhichas_minor_Spotted_wolffish,69,68,77,70,70,70,45,41,48,47,68,72,78,46,72,77,69,71,84,73,46,73,51,74,0,76,73,71,68,71,68,69,68,68,68,71,69,68,67,68,69,66,66,71,69,68,66,66,66,66,66,66,66,68,66,66,66,69,69,69,69,69,69,71,67,67,67,67,67,68,69,69,94,73,68,68,71,74,70,72,71,70,47,70,71,72,72,74,71,79,71,72,72,71,72,71,70,38,45,22,70,73,70,76,71,70,80,61
Hapalemur_griseus_Eastern_lesser_bamboo_lemur,37,30,63,22,22,22,75,78,72,75,28,42,59,64,20,69,31,30,65,13,73,27,74,46,76,0,59,20,27,36,31,66,66,65,66,65,66,65,66,67,64,65,65,26,22,66,65,65,65,65,65,65,65,64,65,65,65,67,66,67,66,67,65,65,66,66,66,66,67,65,66,66,80,53,65,66,31,30,22,20,26,30,73,25,26,47,48,48,52,52,49,48,48,31,23,26,28,79,66,76,22,35,24,24,29,23,58,85
Naja_naja_Indian_cobra,62,54,66,55,55,55,74,80,84,80,56,66,73,72,56,74,55,51,52,58,70,59,73,56,73,59,0,55,57,59,54,69,66,66,66,69,69,66,67,70,66,71,71,60,55,70,71,71,71,71,71,71,71,73,71,71,71,70,70,70,70,70,68,68,69,69,69,69,69,68,69,69,88,56,68,68,62,60,55,56,57,62,79,57,58,57,57,59,59,61,58,57,57,56,57,54,53,77,73,76,55,58,56,61,54,56,72,89
Hylobates_lar_Lar_gibbon,31,22,59,2,2,2,74,75,70,72,21,38,61,64,3,63,20,18,62,18,72,21,75,44,71,20,55,0,18,28,23,63,61,60,61,63,63,60,61,64,60,62,62,19,3,63,62,62,62,62,62,62,62,62,62,62,62,64,63,64,63,64,62,62,62,62,62,62,62,61,63,63,79,51,62,63,25,28,2,2,20,24,70,20,20,43,42,43,47,51,43,43,42,26,17,13,19,73,63,69,2,30,8,25,21,3,58,85
Bubalus_bubalis_Water_buffalo,33,19,61,18,18,18,74,74,75,73,8,44,63,58,19,64,9,21,65,28,72,31,76,45,68,27,57,18,0,24,18,58,57,56,56,59,58,56,57,60,57,58,58,26,15,59,58,58,58,58,58,58,58,58,58,58,58,60,60,60,60,59,56,55,57,57,57,57,57,56,58,58,79,53,58,57,25,27,18,18,29,24,75,29,25,42,43,45,48,52,44,45,43,26,27,22,19,73,57,72,18,26,16,28,23,19,60,87
Equus_grevyi_Grevys_zebra,38,6,64,26,26,26,73,77,78,79,26,48,63,65,28,64,22,28,65,34,70,32,75,49,71,36,59,28,24,0,9,63,61,60,60,64,63,60,61,62,61,61,61,31,27,61,61,61,61,61,61,61,61,61,61,61,61,63,63,63,63,62,59,58,61,61,61,61,61,60,63,63,82,52,62,62,34,36,26,28,30,35,78,31,31,47,48,49,50,54,49,48,48,32,30,29,29,76,64,74,26,34,25,31,30,27,62,88
Equus_quagga_burchellii_Burchells_zebra,32,3,60,21,21,21,71,73,72,74,21,44,59,60,23,62,16,23,59,29,68,28,73,45,68,31,54,23,18,9,0,59,58,57,57,60,59,57,58,58,58,57,56,25,20,57,56,56,56,56,56,56,56,56,56,56,56,59,59,59,59,58,55,54,57,57,57,57,57,56,59,59,79,50,58,58,31,31,21,23,26,31,72,27,26,42,43,48,47,50,46,46,43,27,25,21,23,72,59,71,21,27,18,27,22,22,57,86
Nomonyx_dominicus_Masked_duck,63,60,63,61,61,61,70,77,79,81,58,61,64,72,63,70,62,64,68,65,70,62,73,58,69,66,69,63,58,63,59,0,8,7,9,4,0,7,7,9,9,11,11,65,61,8,10,10,10,10,10,10,10,12,10,10,10,7,6,7,6,5,7,7,6,6,6,6,7,7,0,0,81,59,3,5,59,60,61,62,63,59,78,62,63,57,58,56,59,63,58,59,58,60,62,59,60,74,71,72,61,61,61,63,59,62,64,83
Melanitta_fusca_Velvet_scoter,63,58,66,59,59,59,73,77,79,79,56,57,68,70,61,71,60,61,69,65,73,61,75,57,68,66,66,61,57,61,58,8,0,1,5,10,8,1,4,7,3,13,14,64,59,12,13,13,13,13,13,13,13,15,13,13,13,11,10,11,9,10,9,10,4,4,4,4,5,3,8,8,80,56,9,10,61,62,59,60,62,61,78,61,63,56,57,57,58,65,57,58,57,58,61,59,59,74,69,72,59,60,59,63,58,60,66,83
Somateria_fischeri_Spectacled_eider,62,57,66,58,58,58,73,77,79,79,55,56,68,70,60,71,59,60,69,64,73,60,75,56,68,65,66,60,56,60,57,7,1,0,4,9,7,0,3,6,2,12,13,63,58,11,12,12,12,12,12,12,12,14,12,12,12,10,9,10,8,9,8,9,3,3,3,3,4,2,7,7,80,56,8,9,60,61,58,59,61,60,78,60,62,55,56,56,57,64,56,57,56,57,60,58,58,74,69,72,58,59,58,62,57,59,66,83
Clangula_hyemalis_Long-tailed_duck,62,57,66,59,59,59,70,79,78,80,55,58,68,70,61,71,59,59,70,65,70,59,73,57,68,66,66,61,56,60,57,9,5,4,0,9,9,4,3,8,4,12,13,63,59,11,12,12,12,12,12,12,12,14,12,12,12,11,11,11,10,11,10,11,5,5,5,5,6,6,9,9,81,57,10,10,60,62,59,60,60,60,77,59,61,56,57,57,58,63,57,58,57,56,61,58,58,76,69,72,59,59,58,62,58,60,66,83
Dendrocygna_eytoni_Plumed_whistling_duck,64,61,64,61,61,61,69,77,78,79,59,62,64,72,63,73,63,64,70,65,68,62,71,59,71,65,69,63,59,64,60,4,10,9,9,0,4,9,7,11,7,12,12,66,61,9,11,11,11,11,11,11,11,13,11,11,11,10,9,10,9,8,10,10,8,8,8,8,9,9,4,4,80,61,5,5,59,59,61,62,63,59,77,62,63,59,59,57,61,62,59,60,59,61,62,59,61,75,71,74,61,61,61,64,60,62,64,83
Oxyura_vittata_Lake_duck,63,60,63,61,61,61,70,77,79,81,58,61,64,72,63,70,62,64,68,65,70,62,73,58,69,66,69,63,58,63,59,0,8,7,9,4,0,7,7,9,9,11,11,65,61,8,10,10,10,10,10,10,10,12,10,10,10,7,6,7,6,5,7,7,6,6,6,6,7,7,0,0,81,59,3,5,59,60,61,62,63,59,78,62,63,57,58,56,59,63,58,59,58,60,62,59,60,74,71,72,61,61,61,63,59,62,64,83
Somateria_spectabilis_King_eider,62,57,66,58,58,58,73,77,79,79,55,56,68,70,60,71,59,60,69,64,73,60,75,56,68,65,66,60,56,60,57,7,1,0,4,9,7,0,3,6,2,12,13,63,58,11,12,12,12,12,12,12,12,14,12,12,12,10,9,10,8,9,8,9,3,3,3,3,4,2,7,7,80,56,8,9,60,61,58,59,61,60,78,60,62,55,56,56,57,64,56,57,56,57,60,58,58,74,69,72,58,59,58,62,57,59,66,83
Callonetta_leucophrys_Ringed_teal,63,58,65,59,59,59,71,78,77,79,56,59,67,69,61,71,60,61,71,65,71,61,74,58,67,66,67,61,57,61,58,7,4,3,3,7,7,3,0,7,3,9,10,64,59,8,9,9,9,9,9,9,9,11,9,9,9,9,8,9,9,9,10,11,4,4,4,4,5,5,7,7,80,58,8,9,61,62,59,60,62,61,76,61,63,57,58,58,59,64,58,59,58,58,61,59,59,75,68,71,59,60,59,63,58,60,65,82
Tadorna_tadornoides_Australian_shelduck,64,59,66,62,62,62,72,77,78,81,59,60,67,71,64,71,63,63,70,66,72,62,75,60,68,67,70,64,60,62,58,9,7,6,8,11,9,6,7,0,8,14,14,65,62,12,13,13,13,13,13,13,13,15,13,13,13,11,10,11,9,10,11,12,3,3,3,3,4,4,9,9,82,57,8,11,63,62,62,63,63,63,77,62,65,59,60,60,61,68,60,61,60,62,62,61,61,75,70,71,62,61,62,64,60,63,65,81
Chenonetta_jubata_Maned_duck,63,58,66,58,58,58,72,77,78,77,56,58,67,70,60,73,60,60,70,64,72,60,74,57,69,64,66,60,57,61,58,9,3,2,4,7,9,2,3,8,0,12,13,64,58,11,12,12,12,12,12,12,12,14,12,12,12,12,11,12,10,11,10,11,5,5,5,5,6,4,9,9,79,58,10,11,60,60,58,59,61,60,77,60,62,57,57,57,59,62,57,58,57,58,60,58,59,75,69,73,58,59,58,62,58,59,65,83
